Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_104_153,VGND,li1,78.2000,288.3200,0.000088
FILLER_104_109,VGND,li1,57.9600,288.3200,0.000076
FILLER_104_97,VGND,li1,52.4400,288.3200,0.000070
FILLER_104_85,VGND,li1,46.9200,288.3200,0.000060
FILLER_104_83,VGND,li1,43.4700,288.3200,0.000051
FILLER_104_77,VGND,li1,41.8600,288.3200,0.000051
FILLER_104_65,VGND,li1,37.7200,288.3200,0.000043
FILLER_104_53,VGND,li1,32.2000,288.3200,0.000030
FILLER_104_41,VGND,li1,26.6800,288.3200,0.000023
FILLER_104_29,VGND,li1,21.1600,288.3200,0.000020
FILLER_104_27,VGND,li1,17.7100,288.3200,0.000020
FILLER_104_19,VGND,li1,15.6400,288.3200,0.000021
FILLER_104_7,VGND,li1,11.0400,288.3200,0.000021
FILLER_103_1054,VGND,li1,491.7400,288.3200,0.000008
FILLER_103_1042,VGND,li1,487.1400,288.3200,0.000008
FILLER_103_1033,VGND,li1,481.6200,288.3200,0.000011
FILLER_103_1021,VGND,li1,477.4800,288.3200,0.000014
FILLER_103_1009,VGND,li1,471.9600,288.3200,0.000018
FILLER_103_1007,VGND,li1,468.5100,288.3200,0.000022
FILLER_103_1001,VGND,li1,466.9000,288.3200,0.000022
FILLER_103_989,VGND,li1,462.7600,288.3200,0.000025
FILLER_103_977,VGND,li1,457.2400,288.3200,0.000030
FILLER_103_965,VGND,li1,451.7200,288.3200,0.000033
FILLER_103_953,VGND,li1,446.2000,288.3200,0.000037
FILLER_103_951,VGND,li1,442.7500,288.3200,0.000041
FILLER_103_945,VGND,li1,441.1400,288.3200,0.000041
FILLER_103_933,VGND,li1,437.0000,288.3200,0.000044
FILLER_103_921,VGND,li1,431.4800,288.3200,0.000049
FILLER_103_909,VGND,li1,425.9600,288.3200,0.000052
FILLER_103_897,VGND,li1,420.4400,288.3200,0.000056
FILLER_103_895,VGND,li1,416.9900,288.3200,0.000060
FILLER_103_889,VGND,li1,415.3800,288.3200,0.000060
FILLER_103_877,VGND,li1,411.2400,288.3200,0.000063
FILLER_103_865,VGND,li1,405.7200,288.3200,0.000068
FILLER_103_853,VGND,li1,400.2000,288.3200,0.000071
FILLER_103_839,VGND,li1,391.2300,288.3200,0.000077
FILLER_103_825,VGND,li1,385.0200,288.3200,0.000079
FILLER_103_817,VGND,li1,382.7200,288.3200,0.000080
FILLER_103_797,VGND,li1,373.0600,288.3200,0.000078
FILLER_103_785,VGND,li1,368.9200,288.3200,0.000077
FILLER_103_783,VGND,li1,365.4700,288.3200,0.000074
FILLER_103_779,VGND,li1,364.3200,288.3200,0.000074
FILLER_103_759,VGND,li1,356.0400,288.3200,0.000067
FILLER_103_747,VGND,li1,351.4400,288.3200,0.000061
FILLER_103_737,VGND,li1,344.7700,288.3200,0.000052
FILLER_103_729,VGND,li1,342.2400,288.3200,0.000048
FILLER_103_724,VGND,li1,339.0200,288.3200,0.000043
FILLER_103_712,VGND,li1,335.3400,288.3200,0.000037
FILLER_103_700,VGND,li1,329.8200,288.3200,0.000034
FILLER_103_685,VGND,li1,320.8500,288.3200,0.000044
FILLER_103_673,VGND,li1,317.4000,288.3200,0.000045
FILLER_103_671,VGND,li1,313.9500,288.3200,0.000049
FILLER_103_665,VGND,li1,312.3400,288.3200,0.000049
FILLER_103_653,VGND,li1,308.2000,288.3200,0.000051
FILLER_103_641,VGND,li1,302.6800,288.3200,0.000056
FILLER_103_629,VGND,li1,297.1600,288.3200,0.000059
FILLER_103_617,VGND,li1,291.6400,288.3200,0.000062
FILLER_103_614,VGND,li1,287.9600,288.3200,0.000065
FILLER_103_606,VGND,li1,285.6600,288.3200,0.000067
FILLER_103_594,VGND,li1,281.0600,288.3200,0.000069
FILLER_103_582,VGND,li1,275.5400,288.3200,0.000073
FILLER_103_569,VGND,li1,267.0300,288.3200,0.000076
FILLER_103_561,VGND,li1,264.9600,288.3200,0.000077
FILLER_103_548,VGND,li1,259.9000,288.3200,0.000078
FILLER_103_536,VGND,li1,254.3800,288.3200,0.000079
FILLER_103_524,VGND,li1,248.8600,288.3200,0.000080
FILLER_103_512,VGND,li1,243.3400,288.3200,0.000081
FILLER_103_501,VGND,li1,236.2100,288.3200,0.000082
FILLER_103_493,VGND,li1,233.6800,288.3200,0.000081
FILLER_103_484,VGND,li1,228.1600,288.3200,0.000079
FILLER_103_472,VGND,li1,224.9400,288.3200,0.000078
FILLER_103_461,VGND,li1,217.5800,288.3200,0.000074
FILLER_103_449,VGND,li1,214.3600,288.3200,0.000072
FILLER_103_440,VGND,li1,209.3000,288.3200,0.000068
FILLER_103_428,VGND,li1,204.7000,288.3200,0.000062
FILLER_103_416,VGND,li1,199.1800,288.3200,0.000054
FILLER_103_401,VGND,li1,190.2100,288.3200,0.000045
FILLER_103_393,VGND,li1,187.6800,288.3200,0.000040
FILLER_103_386,VGND,li1,184.0000,288.3200,0.000036
FILLER_103_362,VGND,li1,171.8100,288.3200,0.000037
FILLER_103_358,VGND,li1,170.6600,288.3200,0.000037
FILLER_103_337,VGND,li1,160.7700,288.3200,0.000046
FILLER_103_328,VGND,li1,156.8600,288.3200,0.000049
FILLER_103_316,VGND,li1,153.1800,288.3200,0.000050
FILLER_103_304,VGND,li1,147.6600,288.3200,0.000054
FILLER_103_289,VGND,li1,138.6900,288.3200,0.000058
FILLER_103_281,VGND,li1,136.1600,288.3200,0.000060
FILLER_103_279,VGND,li1,133.6300,288.3200,0.000062
FILLER_103_273,VGND,li1,132.0200,288.3200,0.000062
FILLER_103_261,VGND,li1,127.8800,288.3200,0.000064
FILLER_103_249,VGND,li1,122.3600,288.3200,0.000067
FILLER_103_237,VGND,li1,116.8400,288.3200,0.000069
FILLER_103_225,VGND,li1,111.3200,288.3200,0.000072
FILLER_103_223,VGND,li1,107.8700,288.3200,0.000074
FILLER_103_217,VGND,li1,106.2600,288.3200,0.000074
FILLER_103_205,VGND,li1,102.1200,288.3200,0.000076
FILLER_103_193,VGND,li1,96.6000,288.3200,0.000079
FILLER_103_181,VGND,li1,91.0800,288.3200,0.000081
FILLER_103_169,VGND,li1,85.5600,288.3200,0.000084
FILLER_103_167,VGND,li1,82.1100,288.3200,0.000086
FILLER_103_155,VGND,li1,79.1200,288.3200,0.000088
FILLER_103_134,VGND,li1,66.9300,288.3200,0.000087
FILLER_103_93,VGND,li1,49.6800,288.3200,0.000065
FILLER_103_81,VGND,li1,45.0800,288.3200,0.000054
FILLER_103_69,VGND,li1,39.5600,288.3200,0.000046
FILLER_103_57,VGND,li1,34.0400,288.3200,0.000036
FILLER_103_55,VGND,li1,30.5900,288.3200,0.000030
FILLER_103_43,VGND,li1,27.6000,288.3200,0.000023
FILLER_103_31,VGND,li1,22.0800,288.3200,0.000020
FILLER_103_19,VGND,li1,16.5600,288.3200,0.000021
FILLER_103_7,VGND,li1,11.0400,288.3200,0.000021
FILLER_102_1057,VGND,li1,491.5100,282.8800,0.000009
FILLER_102_1049,VGND,li1,489.4400,282.8800,0.000009
FILLER_102_1037,VGND,li1,484.8400,282.8800,0.000009
FILLER_102_1035,VGND,li1,481.3900,282.8800,0.000012
FILLER_102_1029,VGND,li1,479.7800,282.8800,0.000012
FILLER_102_1017,VGND,li1,475.6400,282.8800,0.000015
FILLER_102_1005,VGND,li1,470.1200,282.8800,0.000020
FILLER_102_993,VGND,li1,464.6000,282.8800,0.000023
FILLER_102_981,VGND,li1,459.0800,282.8800,0.000027
FILLER_102_979,VGND,li1,455.6300,282.8800,0.000030
FILLER_102_973,VGND,li1,454.0200,282.8800,0.000030
FILLER_102_961,VGND,li1,449.8800,282.8800,0.000033
FILLER_102_949,VGND,li1,444.3600,282.8800,0.000038
FILLER_102_937,VGND,li1,438.8400,282.8800,0.000041
FILLER_102_925,VGND,li1,433.3200,282.8800,0.000045
FILLER_102_923,VGND,li1,429.8700,282.8800,0.000048
FILLER_102_917,VGND,li1,428.2600,282.8800,0.000048
FILLER_102_905,VGND,li1,424.1200,282.8800,0.000051
FILLER_102_893,VGND,li1,418.6000,282.8800,0.000056
FILLER_102_881,VGND,li1,413.0800,282.8800,0.000059
FILLER_102_869,VGND,li1,407.5600,282.8800,0.000063
FILLER_102_864,VGND,li1,403.4200,282.8800,0.000066
FILLER_102_852,VGND,li1,399.7400,282.8800,0.000068
FILLER_102_837,VGND,li1,390.7700,282.8800,0.000075
FILLER_102_825,VGND,li1,387.3200,282.8800,0.000076
FILLER_102_813,VGND,li1,381.8000,282.8800,0.000080
FILLER_102_806,VGND,li1,377.2000,282.8800,0.000083
FILLER_102_794,VGND,li1,373.0600,282.8800,0.000085
FILLER_102_782,VGND,li1,367.5400,282.8800,0.000089
FILLER_102_770,VGND,li1,362.0200,282.8800,0.000093
FILLER_102_740,VGND,li1,345.9200,282.8800,0.000087
FILLER_102_732,VGND,li1,343.6200,282.8800,0.000079
FILLER_102_720,VGND,li1,339.0200,282.8800,0.000072
FILLER_102_708,VGND,li1,333.5000,282.8800,0.000056
FILLER_102_701,VGND,li1,328.4400,282.8800,0.000072
FILLER_102_699,VGND,li1,326.8300,282.8800,0.000079
FILLER_102_693,VGND,li1,325.2200,282.8800,0.000079
FILLER_102_681,VGND,li1,321.0800,282.8800,0.000095
FILLER_102_669,VGND,li1,315.5600,282.8800,0.000111
FILLER_102_657,VGND,li1,310.0400,282.8800,0.000129
FILLER_102_645,VGND,li1,304.5200,282.8800,0.000147
FILLER_102_641,VGND,li1,300.6100,282.8800,0.000160
FILLER_102_633,VGND,li1,298.0800,282.8800,0.000168
FILLER_102_621,VGND,li1,293.4800,282.8800,0.000186
FILLER_102_613,VGND,li1,287.5000,282.8800,0.000187
FILLER_102_601,VGND,li1,284.2800,282.8800,0.000185
FILLER_102_589,VGND,li1,278.7600,282.8800,0.000182
FILLER_102_587,VGND,li1,275.3100,282.8800,0.000179
FILLER_102_583,VGND,li1,274.1600,282.8800,0.000179
FILLER_102_569,VGND,li1,267.2600,282.8800,0.000173
FILLER_102_557,VGND,li1,264.0400,282.8800,0.000172
FILLER_102_545,VGND,li1,258.5200,282.8800,0.000168
FILLER_102_533,VGND,li1,253.0000,282.8800,0.000164
FILLER_102_531,VGND,li1,249.5500,282.8800,0.000162
FILLER_102_525,VGND,li1,247.9400,282.8800,0.000161
FILLER_102_513,VGND,li1,243.8000,282.8800,0.000158
FILLER_102_501,VGND,li1,237.3600,282.8800,0.000152
FILLER_102_489,VGND,li1,232.7600,282.8800,0.000148
FILLER_102_477,VGND,li1,227.2400,282.8800,0.000136
FILLER_102_475,VGND,li1,223.7900,282.8800,0.000127
FILLER_102_469,VGND,li1,222.1800,282.8800,0.000127
FILLER_102_457,VGND,li1,218.0400,282.8800,0.000116
FILLER_102_445,VGND,li1,212.5200,282.8800,0.000105
FILLER_102_433,VGND,li1,207.0000,282.8800,0.000095
FILLER_102_421,VGND,li1,201.4800,282.8800,0.000083
FILLER_102_419,VGND,li1,198.0300,282.8800,0.000072
FILLER_102_413,VGND,li1,196.4200,282.8800,0.000072
FILLER_102_401,VGND,li1,192.2800,282.8800,0.000062
FILLER_102_389,VGND,li1,186.7600,282.8800,0.000048
FILLER_102_377,VGND,li1,181.2400,282.8800,0.000038
FILLER_102_352,VGND,li1,169.7400,282.8800,0.000040
FILLER_102_339,VGND,li1,161.2300,282.8800,0.000046
FILLER_102_333,VGND,li1,159.6200,282.8800,0.000048
FILLER_102_321,VGND,li1,155.4800,282.8800,0.000051
FILLER_102_309,VGND,li1,149.9600,282.8800,0.000055
FILLER_102_307,VGND,li1,146.5100,282.8800,0.000059
FILLER_102_303,VGND,li1,145.3600,282.8800,0.000059
FILLER_102_289,VGND,li1,138.4600,282.8800,0.000062
FILLER_102_277,VGND,li1,135.2400,282.8800,0.000063
FILLER_102_265,VGND,li1,129.7200,282.8800,0.000065
FILLER_102_253,VGND,li1,124.2000,282.8800,0.000067
FILLER_102_251,VGND,li1,120.7500,282.8800,0.000068
FILLER_102_245,VGND,li1,119.1400,282.8800,0.000069
FILLER_102_233,VGND,li1,115.0000,282.8800,0.000067
FILLER_102_221,VGND,li1,109.4800,282.8800,0.000064
FILLER_102_209,VGND,li1,103.9600,282.8800,0.000060
FILLER_102_197,VGND,li1,98.4400,282.8800,0.000058
FILLER_102_195,VGND,li1,94.9900,282.8800,0.000055
FILLER_102_189,VGND,li1,93.3800,282.8800,0.000055
FILLER_102_177,VGND,li1,89.2400,282.8800,0.000052
FILLER_102_165,VGND,li1,83.7200,282.8800,0.000049
FILLER_102_153,VGND,li1,78.2000,282.8800,0.000045
FILLER_102_141,VGND,li1,72.6800,282.8800,0.000043
FILLER_102_139,VGND,li1,69.2300,282.8800,0.000041
FILLER_102_127,VGND,li1,66.2400,282.8800,0.000039
FILLER_102_115,VGND,li1,60.7200,282.8800,0.000036
FILLER_102_111,VGND,li1,56.5800,282.8800,0.000034
FILLER_102_97,VGND,li1,50.1400,282.8800,0.000030
FILLER_102_85,VGND,li1,46.9200,282.8800,0.000028
FILLER_102_83,VGND,li1,43.4700,282.8800,0.000024
FILLER_102_77,VGND,li1,41.8600,282.8800,0.000024
FILLER_102_65,VGND,li1,37.7200,282.8800,0.000022
FILLER_102_53,VGND,li1,32.2000,282.8800,0.000017
FILLER_102_41,VGND,li1,26.6800,282.8800,0.000014
FILLER_102_29,VGND,li1,21.1600,282.8800,0.000015
FILLER_102_27,VGND,li1,17.7100,282.8800,0.000017
FILLER_102_19,VGND,li1,15.6400,282.8800,0.000018
FILLER_102_7,VGND,li1,11.0400,282.8800,0.000021
FILLER_101_1054,VGND,li1,490.8200,282.8800,0.000009
FILLER_101_1042,VGND,li1,487.1400,282.8800,0.000008
FILLER_101_1033,VGND,li1,481.6200,282.8800,0.000011
FILLER_101_1021,VGND,li1,477.4800,282.8800,0.000014
FILLER_101_1009,VGND,li1,471.9600,282.8800,0.000018
FILLER_101_1007,VGND,li1,468.5100,282.8800,0.000021
FILLER_101_1001,VGND,li1,466.9000,282.8800,0.000021
FILLER_101_989,VGND,li1,462.7600,282.8800,0.000024
FILLER_101_977,VGND,li1,457.2400,282.8800,0.000029
FILLER_101_965,VGND,li1,451.7200,282.8800,0.000032
FILLER_101_953,VGND,li1,446.2000,282.8800,0.000036
FILLER_101_951,VGND,li1,442.7500,282.8800,0.000039
FILLER_101_945,VGND,li1,441.1400,282.8800,0.000039
FILLER_101_933,VGND,li1,437.0000,282.8800,0.000042
FILLER_101_921,VGND,li1,431.4800,282.8800,0.000047
FILLER_101_909,VGND,li1,425.9600,282.8800,0.000050
FILLER_101_897,VGND,li1,420.4400,282.8800,0.000054
FILLER_101_895,VGND,li1,416.9900,282.8800,0.000057
FILLER_101_889,VGND,li1,415.3800,282.8800,0.000057
FILLER_101_877,VGND,li1,411.2400,282.8800,0.000060
FILLER_101_865,VGND,li1,405.7200,282.8800,0.000064
FILLER_101_853,VGND,li1,400.2000,282.8800,0.000068
FILLER_101_841,VGND,li1,394.6800,282.8800,0.000072
FILLER_101_839,VGND,li1,391.2300,282.8800,0.000075
FILLER_101_833,VGND,li1,389.6200,282.8800,0.000075
FILLER_101_821,VGND,li1,385.4800,282.8800,0.000078
FILLER_101_809,VGND,li1,379.9600,282.8800,0.000081
FILLER_101_797,VGND,li1,374.4400,282.8800,0.000085
FILLER_101_785,VGND,li1,368.9200,282.8800,0.000089
FILLER_101_783,VGND,li1,365.4700,282.8800,0.000090
FILLER_101_771,VGND,li1,362.4800,282.8800,0.000093
FILLER_101_753,VGND,li1,352.8200,282.8800,0.000095
FILLER_101_729,VGND,li1,342.2400,282.8800,0.000079
FILLER_101_726,VGND,li1,339.4800,282.8800,0.000072
FILLER_101_714,VGND,li1,336.2600,282.8800,0.000066
FILLER_101_702,VGND,li1,330.7400,282.8800,0.000063
FILLER_101_685,VGND,li1,320.3900,282.8800,0.000095
FILLER_101_673,VGND,li1,317.4000,282.8800,0.000105
FILLER_101_669,VGND,li1,313.4900,282.8800,0.000118
FILLER_101_657,VGND,li1,310.0400,282.8800,0.000129
FILLER_101_641,VGND,li1,300.3800,282.8800,0.000160
FILLER_101_633,VGND,li1,298.0800,282.8800,0.000168
FILLER_101_613,VGND,li1,287.7300,282.8800,0.000187
FILLER_101_597,VGND,li1,280.1400,282.8800,0.000182
FILLER_101_585,VGND,li1,276.9200,282.8800,0.000181
FILLER_101_573,VGND,li1,271.4000,282.8800,0.000177
FILLER_101_561,VGND,li1,265.8800,282.8800,0.000173
FILLER_101_556,VGND,li1,261.7400,282.8800,0.000171
FILLER_101_544,VGND,li1,258.0600,282.8800,0.000168
FILLER_101_532,VGND,li1,252.5400,282.8800,0.000164
FILLER_101_511,VGND,li1,240.3500,282.8800,0.000155
FILLER_101_505,VGND,li1,238.7400,282.8800,0.000152
FILLER_101_488,VGND,li1,230.0000,282.8800,0.000141
FILLER_101_484,VGND,li1,227.9300,282.8800,0.000136
FILLER_101_478,VGND,li1,226.3200,282.8800,0.000136
FILLER_101_466,VGND,li1,222.1800,282.8800,0.000127
FILLER_101_454,VGND,li1,216.6600,282.8800,0.000116
FILLER_101_447,VGND,li1,210.9100,282.8800,0.000100
FILLER_101_441,VGND,li1,209.3000,282.8800,0.000100
FILLER_101_429,VGND,li1,205.1600,282.8800,0.000091
FILLER_101_417,VGND,li1,199.6400,282.8800,0.000076
FILLER_101_405,VGND,li1,194.1200,282.8800,0.000067
FILLER_101_393,VGND,li1,188.6000,282.8800,0.000054
FILLER_101_391,VGND,li1,185.1500,282.8800,0.000043
FILLER_101_385,VGND,li1,183.5400,282.8800,0.000043
FILLER_101_373,VGND,li1,179.4000,282.8800,0.000031
FILLER_101_361,VGND,li1,173.8800,282.8800,0.000036
FILLER_101_349,VGND,li1,168.3600,282.8800,0.000040
FILLER_101_337,VGND,li1,162.8400,282.8800,0.000046
FILLER_101_335,VGND,li1,159.3900,282.8800,0.000048
FILLER_101_327,VGND,li1,157.3200,282.8800,0.000049
FILLER_101_315,VGND,li1,152.7200,282.8800,0.000053
FILLER_101_293,VGND,li1,140.7600,282.8800,0.000061
FILLER_101_281,VGND,li1,137.0800,282.8800,0.000062
FILLER_101_276,VGND,li1,132.9400,282.8800,0.000064
FILLER_101_264,VGND,li1,129.2600,282.8800,0.000065
FILLER_101_252,VGND,li1,123.7400,282.8800,0.000067
FILLER_101_237,VGND,li1,115.4600,282.8800,0.000067
FILLER_101_225,VGND,li1,111.3200,282.8800,0.000065
FILLER_101_218,VGND,li1,106.7200,282.8800,0.000062
FILLER_101_206,VGND,li1,102.5800,282.8800,0.000060
FILLER_101_199,VGND,li1,96.8300,282.8800,0.000056
FILLER_101_193,VGND,li1,95.2200,282.8800,0.000056
FILLER_101_181,VGND,li1,91.0800,282.8800,0.000053
FILLER_101_169,VGND,li1,85.5600,282.8800,0.000050
FILLER_101_162,VGND,li1,80.9600,282.8800,0.000048
FILLER_101_150,VGND,li1,76.8200,282.8800,0.000045
FILLER_101_125,VGND,li1,63.4800,282.8800,0.000038
FILLER_101_113,VGND,li1,59.8000,282.8800,0.000036
FILLER_101_111,VGND,li1,56.3500,282.8800,0.000034
FILLER_101_105,VGND,li1,54.7400,282.8800,0.000032
FILLER_101_93,VGND,li1,50.6000,282.8800,0.000030
FILLER_101_81,VGND,li1,45.0800,282.8800,0.000026
FILLER_101_69,VGND,li1,39.5600,282.8800,0.000023
FILLER_101_57,VGND,li1,34.0400,282.8800,0.000019
FILLER_101_48,VGND,li1,28.9800,282.8800,0.000016
FILLER_101_36,VGND,li1,24.3800,282.8800,0.000013
FILLER_101_24,VGND,li1,18.8600,282.8800,0.000017
FILLER_101_12,VGND,li1,13.3400,282.8800,0.000020
FILLER_100_1061,VGND,li1,493.3500,277.4400,0.000004
FILLER_100_1049,VGND,li1,490.3600,277.4400,0.000003
FILLER_100_1037,VGND,li1,484.8400,277.4400,0.000003
FILLER_100_1035,VGND,li1,481.3900,277.4400,0.000004
FILLER_100_1029,VGND,li1,479.7800,277.4400,0.000004
FILLER_100_1017,VGND,li1,475.6400,277.4400,0.000004
FILLER_100_1005,VGND,li1,470.1200,277.4400,0.000005
FILLER_100_993,VGND,li1,464.6000,277.4400,0.000006
FILLER_100_981,VGND,li1,459.0800,277.4400,0.000007
FILLER_100_979,VGND,li1,455.6300,277.4400,0.000008
FILLER_100_973,VGND,li1,454.0200,277.4400,0.000008
FILLER_100_961,VGND,li1,449.8800,277.4400,0.000009
FILLER_100_949,VGND,li1,444.3600,277.4400,0.000010
FILLER_100_937,VGND,li1,438.8400,277.4400,0.000011
FILLER_100_925,VGND,li1,433.3200,277.4400,0.000012
FILLER_100_923,VGND,li1,429.8700,277.4400,0.000013
FILLER_100_917,VGND,li1,428.2600,277.4400,0.000013
FILLER_100_905,VGND,li1,424.1200,277.4400,0.000013
FILLER_100_893,VGND,li1,418.6000,277.4400,0.000014
FILLER_100_881,VGND,li1,413.0800,277.4400,0.000015
FILLER_100_869,VGND,li1,407.5600,277.4400,0.000016
FILLER_100_867,VGND,li1,404.1100,277.4400,0.000017
FILLER_100_861,VGND,li1,402.5000,277.4400,0.000017
FILLER_100_849,VGND,li1,398.3600,277.4400,0.000018
FILLER_100_837,VGND,li1,392.8400,277.4400,0.000019
FILLER_100_825,VGND,li1,387.3200,277.4400,0.000020
FILLER_100_813,VGND,li1,381.8000,277.4400,0.000021
FILLER_100_811,VGND,li1,378.3500,277.4400,0.000021
FILLER_100_799,VGND,li1,375.3600,277.4400,0.000022
FILLER_100_787,VGND,li1,369.8400,277.4400,0.000023
FILLER_100_777,VGND,li1,362.7100,277.4400,0.000023
FILLER_100_769,VGND,li1,360.6400,277.4400,0.000023
FILLER_100_757,VGND,li1,356.0400,277.4400,0.000023
FILLER_100_755,VGND,li1,352.5900,277.4400,0.000023
FILLER_100_749,VGND,li1,350.9800,277.4400,0.000023
FILLER_100_737,VGND,li1,346.8400,277.4400,0.000022
FILLER_100_725,VGND,li1,341.3200,277.4400,0.000021
FILLER_100_713,VGND,li1,335.8000,277.4400,0.000020
FILLER_100_697,VGND,li1,326.3700,277.4400,0.000030
FILLER_100_665,VGND,li1,311.4200,277.4400,0.000053
FILLER_100_657,VGND,li1,309.1200,277.4400,0.000056
FILLER_100_641,VGND,li1,300.6100,277.4400,0.000064
FILLER_100_633,VGND,li1,298.0800,277.4400,0.000066
FILLER_100_621,VGND,li1,293.4800,277.4400,0.000070
FILLER_100_601,VGND,li1,281.9800,277.4400,0.000077
FILLER_100_589,VGND,li1,278.7600,277.4400,0.000078
FILLER_100_576,VGND,li1,272.7800,277.4400,0.000080
FILLER_100_564,VGND,li1,267.2600,277.4400,0.000081
FILLER_100_552,VGND,li1,261.7400,277.4400,0.000082
FILLER_100_540,VGND,li1,256.2200,277.4400,0.000083
FILLER_100_530,VGND,li1,249.3200,277.4400,0.000083
FILLER_100_501,VGND,li1,237.3600,277.4400,0.000081
FILLER_100_489,VGND,li1,232.7600,277.4400,0.000079
FILLER_100_477,VGND,li1,227.2400,277.4400,0.000076
FILLER_100_475,VGND,li1,223.7900,277.4400,0.000074
FILLER_100_457,VGND,li1,215.7400,277.4400,0.000068
FILLER_100_445,VGND,li1,212.5200,277.4400,0.000063
FILLER_100_433,VGND,li1,207.0000,277.4400,0.000058
FILLER_100_421,VGND,li1,201.4800,277.4400,0.000052
FILLER_100_419,VGND,li1,198.0300,277.4400,0.000046
FILLER_100_413,VGND,li1,196.4200,277.4400,0.000046
FILLER_100_401,VGND,li1,192.2800,277.4400,0.000041
FILLER_100_389,VGND,li1,186.7600,277.4400,0.000034
FILLER_100_377,VGND,li1,181.2400,277.4400,0.000029
FILLER_100_365,VGND,li1,175.7200,277.4400,0.000029
FILLER_100_363,VGND,li1,172.2700,277.4400,0.000036
FILLER_100_357,VGND,li1,170.6600,277.4400,0.000036
FILLER_100_345,VGND,li1,166.5200,277.4400,0.000042
FILLER_100_333,VGND,li1,161.0000,277.4400,0.000051
FILLER_100_321,VGND,li1,155.4800,277.4400,0.000057
FILLER_100_305,VGND,li1,146.0500,277.4400,0.000070
FILLER_100_289,VGND,li1,138.4600,277.4400,0.000079
FILLER_100_277,VGND,li1,135.2400,277.4400,0.000082
FILLER_100_265,VGND,li1,129.7200,277.4400,0.000087
FILLER_100_253,VGND,li1,124.2000,277.4400,0.000092
FILLER_100_250,VGND,li1,120.5200,277.4400,0.000095
FILLER_100_242,VGND,li1,118.2200,277.4400,0.000097
FILLER_100_230,VGND,li1,113.6200,277.4400,0.000102
FILLER_100_218,VGND,li1,108.1000,277.4400,0.000107
FILLER_100_209,VGND,li1,101.8900,277.4400,0.000109
FILLER_100_195,VGND,li1,94.9900,277.4400,0.000105
FILLER_100_183,VGND,li1,92.0000,277.4400,0.000102
FILLER_100_171,VGND,li1,86.4800,277.4400,0.000097
FILLER_100_159,VGND,li1,80.9600,277.4400,0.000093
FILLER_100_147,VGND,li1,75.4400,277.4400,0.000088
FILLER_100_138,VGND,li1,69.0000,277.4400,0.000082
FILLER_100_130,VGND,li1,66.7000,277.4400,0.000079
FILLER_100_97,VGND,li1,52.4400,277.4400,0.000058
FILLER_100_85,VGND,li1,46.9200,277.4400,0.000050
FILLER_100_83,VGND,li1,43.4700,277.4400,0.000042
FILLER_100_77,VGND,li1,41.8600,277.4400,0.000042
FILLER_100_65,VGND,li1,37.7200,277.4400,0.000036
FILLER_100_53,VGND,li1,32.2000,277.4400,0.000025
FILLER_100_41,VGND,li1,26.6800,277.4400,0.000020
FILLER_100_29,VGND,li1,21.1600,277.4400,0.000017
FILLER_100_27,VGND,li1,17.7100,277.4400,0.000018
FILLER_100_15,VGND,li1,14.7200,277.4400,0.000018
FILLER_100_3,VGND,li1,9.2000,277.4400,0.000019
FILLER_99_1057,VGND,li1,491.5100,277.4400,0.000003
FILLER_99_1045,VGND,li1,488.5200,277.4400,0.000003
FILLER_99_1033,VGND,li1,483.0000,277.4400,0.000003
FILLER_99_1021,VGND,li1,477.4800,277.4400,0.000004
FILLER_99_1009,VGND,li1,471.9600,277.4400,0.000005
FILLER_99_1007,VGND,li1,468.5100,277.4400,0.000006
FILLER_99_1001,VGND,li1,466.9000,277.4400,0.000006
FILLER_99_989,VGND,li1,462.7600,277.4400,0.000007
FILLER_99_977,VGND,li1,457.2400,277.4400,0.000008
FILLER_99_965,VGND,li1,451.7200,277.4400,0.000008
FILLER_99_953,VGND,li1,446.2000,277.4400,0.000009
FILLER_99_951,VGND,li1,442.7500,277.4400,0.000010
FILLER_99_945,VGND,li1,441.1400,277.4400,0.000010
FILLER_99_933,VGND,li1,437.0000,277.4400,0.000011
FILLER_99_921,VGND,li1,431.4800,277.4400,0.000012
FILLER_99_909,VGND,li1,425.9600,277.4400,0.000013
FILLER_99_897,VGND,li1,420.4400,277.4400,0.000014
FILLER_99_895,VGND,li1,416.9900,277.4400,0.000015
FILLER_99_889,VGND,li1,415.3800,277.4400,0.000015
FILLER_99_877,VGND,li1,411.2400,277.4400,0.000015
FILLER_99_865,VGND,li1,405.7200,277.4400,0.000017
FILLER_99_853,VGND,li1,400.2000,277.4400,0.000017
